Aatrox,Ahri,Akali,Akshan,Alistar,Amumu,Anivia,Annie,Aphelios,Ashe,AurelionSol,Aurora,Azir,Bard,Belveth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,KSante,Kaisa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,Milio,MissFortune,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,RekSai,Rell,Renata,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,MonkeyKing,Xayah,Xerath,XinZhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
0.044583054621062754,0.0,0.0,0.014893585897946593,0.0,0.0,0.005585762328120938,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0034973716562729856,0.0,0.0,0.005636652213217979,0.0,0.0,0,0.005748186064248204,0.0,0.0,0,0.0,0.0035070226864056,0.0,0.0,0.009235598872422876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012659009248784573,0.0,0.0,0.0,0.005602508904189185,0.0,0.0,0.0035253845079252833,0.0,0.0,0,0.0,0.0035472061795915814,0.0,0.0,0,0,0.0035149223398042995,0.0,0.0,0.0,0.009119634736608723,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.043061563147312194,0.0,0.0035380851130718247,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003543735358114651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009090868726858506,0.0035219511234983723,0.026003373298497015,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.003515822059305899,0.01636949107512493,0.0,0.0,0.0034982632284103164,0.0035339031732462885,0.0,0.0,0.0,0.0034796280443308036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01478704416530575,0.003510429958451569,0,0.005591785202855819,0.0,0.0,0.0,0.011233196064036603,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.028749435053623297,0.0,0.0,0.0,0.0,0,0.0,0.005591967436138687,0,0.0,0.010602799426512953,0.0,0.0,0.2382313803046383,0.003530817757860615,0.0,0.0,0.0,0.005629335169096246,0.0
0.19427177525239714,0.0,0.016170789530251507,0.010633941399304243,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009258247511213817,0.0035968022423273093,0.0,0,0.0,0.0,0.0,0.0,0.0,0.024044689407126008,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0035684427913283212,0,0.0,0.0,0.0,0.0,0.0,0.005671256284502455,0.018474304063730986,0.0,0.01262718867053567,0.0,0.0,0.0,0.0,0.01842109940970431,0.0,0.0034986080101671595,0,0.03911611503150035,0.010690433302714082,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0035222101845056144,0.0,0.0,0.02976872911200983,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.00922981380511123,0.0,0.4730641027165515,0.005668225882541379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035157442380751676,0.0,0,0.0,0.0,0.0,0.0,0.0056423622431743484,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005628390582591213,0.0,0.0,0,0.0,0.0,0,0.0,0.003550478707043328,0.0,0.0,0.0,0.005666619584036373,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00962439948836595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0036815929157506914,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0037221077919118374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.08980858831054317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07764754588967153,0.0,0.0,0.0,0.0,0.0,0.003690843938462243,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02728064005907237,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005897181898949698,0.7876222318632538,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.015682592378900927,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783405136452521,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06584774630573036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04000097070676877,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014809064515665186,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.024113287740383613,0.0,0.0,0.0,0.0,0.07250883939851377,0.0,0.0,0.0,0.0
0.0,0.018250228322971063,0.0,0.0,0.0035319061855326244,0.0,0.0,0.0,0.0,0.003527556029022445,0,0.0,0.0,0.0,0,0.010584297840152336,0.0034973716562729856,0.0,0.0,0.04482242206973654,0.0,0.0,0,0.0,0.0,0.0,0,0.003492386568179304,0.0,0.0,0.0056393221699140746,0.06564285196608849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003507918755444558,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2673411187705192,0.16740967757714195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.02614190523757227,0.0,0.0,0.02533408105530159,0.0035034425679467533,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00907945443045965,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.003485110640394588,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036785371422923055,0.0,0.0,0.0,0.0,0.003510429958451569,0,0.0,0.0,0.0,0.0,0.0,0.03320956606769751,0.0,0.0,0,0.0,0.0,0.0,0.04528998729289798,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007086740703242342,0.0035016550055397737,0.0,0.0,0.0
0.02054184127731112,0.0,0.024059155775095927,0.0,0.007063812371065249,0.0,0.0,0.0,0.00355636804630276,0.04242258106569212,0,0.0,0.0,0.0,0,0.003528099280050779,0.0,0.0,0.0,0.030960679864990234,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06933174133647291,0,0.0,0.011223103912455736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160126945963614,0.0,0.0,0.0,0.0,0,0.00704968399717927,0.0,0.17041446506674984,0.042139967640424075,0,0,0.0,0.0035257462632692655,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.014820399169809451,0.0,0.0,0.014152340452287299,0.0,0.0035000476239513056,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016959965292211353,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0070439022469967446,0.014732227839091252,0.0,0.0,0.03176343043430967,0.0,0,0.011242544097077669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003543735358114651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035070226864056,0.0,0.018392685711461527,0.0,0.0,0.0,0.0,0.0,0,0.0034821020571763335,0.0,0.0,0.0,0.016005834336391897,0.005633264873636614,0.0,0.0,0,0.0,0.0,0.0,0.05096029490232102,0.0,0.0,0,0.0,0.0,0.020590590210657112,0.0,0.0,0.0,0.0,0,0.009208212216450747,0.0,0,0.0,0.043676263655484375,0.0,0.0,0.0,0.0056407446087668005,0.05300165258434133,0.01598270104221664,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12509553168361479,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007146887405783877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37534643837743353,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06369657666824366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.01169246271697883,0.40260089423037665,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005716744166086318,0.0,0.0,0.0,0.0,0.0,0.007153099725517736,0,0.0,0.0,0.0,0,0.009302776496057647,0.0,0.0,0.0,0.0,0.0,0.01265782053793551,0,0.0,0.0,0.0,0,0.0,0.0,0.009263425924800927,0.0,0.0,0,0.0,0.0,0.0,0.0,0.035525896848034894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018322251624738838,0.0,0.0,0.0,0,0.009294443767027996,0.0,0.0,0.0035513763339945098,0,0,0.005703164569211505,0.0,0.0,0.0,0.0,0.003553734086552459,0.0,0.0,0,0.0,0.0,0,0,0,0.007114733928224242,0.0,0.0,0.0,0.0,0.0,0.0035712332552713367,0.0,0.0,0,0.0,0,0.0035557313348279,0.0,0.0,0.0,0.042396691724591956,0.0,0.0,0.0,0.0,0.0,0,0.0035750818079600833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00930833149542828,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009202317686349375,0.0,0.0,0.0,0.0,0.0,0.0035501079567664736,0.00922963003416621,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0035721489081099317,0.0,0.01272587477576354,0,0.003564470444531857,0.0,0.06448103032216732,0.02526455655183855,0.0035977709221517466,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6349783966715069,0.0,0,0.0,0.0,0,0.0,0.0,0.021688370732990264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0035082772993957796,0.0,0.0,0.010595718556597872,0.0,0.0,0.0,0.039247255686631934,0.09282056105171631,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01834337705924754,0.0,0.0,0,0.0,0.0,0.016823819049466726,0,0.0,0.0056171379134132594,0.0,0.0,0.031183724621889185,0,0.0,0.0,0.0034718740384402946,0.0,0.005586127857425548,0.0,0.0,0.003536629540864519,0.0,0.011284331953756683,0.0,0.0,0.0,0.0035253845079252833,0.0,0.0,0,0.0,0.0,0.01241357829360309,0.06486457416453283,0,0,0.0246044563786301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003482455756350788,0.0,0,0,0,0.0,0.0,0.02043531521181945,0.09081708583048603,0.0035034425679467533,0.0,0.0,0.0,0.009194516719528294,0,0.0,0,0.0,0.0,0.0,0.0,0.0034746899056278253,0.02603494873217408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.005690716106458426,0.0,0.0,0.0,0.0,0.007087470716229302,0.0,0.0,0.0,0.0,0.003497015144251511,0.0,0.003489188791402445,0.0,0.0,0.014922782987648485,0.0,0.0,0.0,0.023896433933314892,0.0,0,0.005591785202855819,0.0,0.0,0.0,0.0,0.026226392634166727,0.0,0.005616957969511628,0,0.0,0.0,0.0,0.06793179667718811,0.0,0.0,0,0.0,0.003483871224602416,0.005639855709922536,0.0,0.0,0.0,0.0,0,0.02415610095672035,0.0,0,0.0035364476681420008,0.005644118608594527,0.0,0.0,0.0,0.003530817757860615,0.05995038893089158,0.0035016550055397737,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035726816611940577,0.01843210778732098,0,0.0,0.0,0.0,0,0.011327878790040944,0.0,0.0,0.0,0.0035428282380276575,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06145141033259562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14060362243628172,0.16017982852232696,0,0,0.24675370819256578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.014997230002662369,0.0,0.0,0.0,0.0,0.03694677360691187,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0056260220419944865,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005679254432712976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009163761486493843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.009205045411685627,0.0,0.0,0,0.0,0.0,0.0,0.0898824432418517,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.023304354984370775,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035596243440598006,0.0,0.0,0.0,0.0
0.0,0.0,0.0035255653773528274,0.0,0.2262321125907769,0.0,0.0,0.0,0.00355636804630276,0.003527556029022445,0,0.0,0.005688120318721453,0.0,0,0.02407495015011888,0.0,0.15306952443122468,0.0,0.0,0.0,0.0,0,0.0,0.0035232153614234945,0.0034979065494900154,0,0.005602327622950369,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621810636686229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005656673123771324,0.021431730119537515,0.012536242066951683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09237333833876821,0.0,0.0,0.0056478407297925045,0.14125246108147987,0.0,0.0,0.0056003324436292145,0.03904510076291346,0,0.011198123496544277,0,0.0,0.0034750421922518115,0.0,0.0,0.0,0.10443185149823356,0.0,0.0,0.005669842763163941,0.0,0,0.0,0.0,0.0,0.0,0.014869663956787736,0.0,0.003521409554957357,0.0,0.014809064515665186,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003487237265178685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035364476681420008,0.003575554599781049,0.009071693078341778,0.0,0.0,0.0,0,0.0,0.0,0.007063086621062419,0.0034692380824213297,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005591785202855819,0.0035484863889715863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005652968636163289,0.0,0.0,0.003519244767954806,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005637293020247261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005679254432712976,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012656662356948312,0.0035243703145306227,0.2336785226111389,0.0,0.0,0.0,0.003492221944715779,0.0,0.0,0.005663402903783583,0,0.005679786427675955,0.0035968022423273093,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003513951992377584,0,0.0,0.0,0.0,0.0,0.005687394966559615,0,0.0035305037284968487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20623757055237144,0.0,0.0,0.0,0.0,0,0.0,0.02648413414985898,0.009067908997676066,0.005638561547213741,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.003554314861296925,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010613776485209997,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0035996029776890637,0.0,0.0,0.0035143103074397218,0.0,0.0035599910248949934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025438189707609585,0.0,0.0,0.005637293020247261,0.14861246870594225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00565910553819458,0.0,0.0,0,0.0,0.0,0.0,0.003498075002392738,0.0,0.0,0,0.0,0.0,0.034603652571648665,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0035526699051518264,0.20402948891983488,0.0,0.0,0.0,0.01269826395117604,0.0056788996849530295,0.0035177176431798645,0.0,0.0,0.0
0.005629692748206327,0.027375342484456597,0.0,0.003528461529753918,0.0035319061855326244,0.0,0.0,0.0,0.04971217314208446,0.026615363113058482,0,0.009215972408422885,0.0,0.0035273749782921975,0,0.003528099280050779,0.0,0.0,0.003475394546229788,0.024065925379114974,0.0,0.003488833817684254,0,0.0,0.0,0.0,0,0.0,0.0056171379134132594,0.0,0.0,0.06584774630573036,0,0.0,0.0,0.0,0.0,0.0,0.0035355385506400305,0.005645714708678588,0.003536629540864519,0.0,0.0,0.0,0.018248401844237417,0.0,0.012620233024139393,0.0,0.0,0,0.0,0.0,0.09591963469957727,0.023915668225305987,0,0,0.009142009118324225,0.005635761392317537,0.0,0.0,0.0,0.0035050527976955765,0.00914566206333498,0.0,0,0.005592149653047472,0.0,0,0,0,0.0,0.005595244833873394,0.0,0.0070761702261436495,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631836823525227,0.0035609642215836228,0.0,0,0.0,0.0,0.0,0.005604864062301757,0.0070439022469967446,0.009065758161142572,0.0,0.0,0.0035055898404812197,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.007120824290470472,0.012519619034892175,0.0,0.005653321764070451,0.0,0.005621451594518041,0.0,0.0,0.0,0.011180653494597386,0.0055990617482721385,0.009121917826738164,0.0,0.028231232201706372,0.0,0.0034874145928776752,0.0,0.023896433933314892,0.0,0,0.0,0.0,0.0035315433105312095,0.0,0.0,0.0035232153614234945,0.0036086075712109082,0.0,0,0.003515642082277996,0.0,0.0,0.04841618032067215,0.0,0.0,0,0.0,0.0,0.016117644773837182,0.003508456596295359,0.0,0.0,0.0,0,0.02415610095672035,0.0,0,0.0070728953362840016,0.0,0.0,0.02069614897134547,0.0,0.0,0.042600498530433316,0.01683519718940586,0.007004024769527623,0.003519244767954806,0.0
0.0,0.0,0.0,0.0,0.0741078760604178,0.0,0.0040068651786738935,0.0,0.0,0.0,0,0.0,0.0,0.11631051224782421,0,0.004066598643848003,0.0,0.061854752605648156,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004094318571103021,0,0.0,0.0,0.010410018932899447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012891796588780863,0,0.0,0.0,0.0,0.004037354148120074,0,0,0.0,0.014548018972235031,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.18533408770781168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.014391472729937672,0,0.0,0.010419488357979486,0.0,0.008006016387420215,0.0,0.028793652835500616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1069156771045617,0.06660749119793846,0.0,0.0,0.11690538653226178,0.0,0,0.04095362087723555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01723101913335596,0.00401949979512701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903122852049644,0.0,0.0,0.0,0,0.0,0.0,0.010585786942415252,0.0,0.05775987713601402,0.0,0.00658622439977585,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.07988908889457287,0,0.0,0.037692452906710534,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17344162343300973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1062857700846148,0.0,0.0,0.0,0.0,0.0,0,0.007194885006045496,0.0,0,0,0,0.0,0.06321071197643285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014552221847646409,0.0,0.0,0,0.0116444319981127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007230492866984779,0.0,0,0.011552839239862493,0.040379175292226205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1729004480890138,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0035255653773528274,0.003528461529753918,0.0,0.0,0.0,0.0,0.0,0.0,0,0.027647917225268655,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.07972363989741889,0.0,0,0.0,0.0,0.0,0,0.005602327622950369,0.0,0.0,0.0,0.0,0,0.13710958890794533,0.0,0.0034718740384402946,0.0,0.005586127857425548,0.0,0.010607706445239094,0.0,0.014831727514058113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6061890461327326,0.0,0.0,0.0,0,0,0.0,0.0,0.0035165421330160206,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0035000476239513056,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.010424069716883476,0.02285103382379193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.007120824290470472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.04303359236828078,0.005633264873636614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
